Fold #,Percentile,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
0,25,19,8.559972811990695,8.559972811990695,8.559972811990695,433,7.713166913459891,0.9010737630679609,0.9010737630679609
0,25,19,8.855590639448218,8.855590639448218,8.855590639448218,140,3.497318963817989,0.3949278039387673,0.3949278039387673
0,25,19,8.889553242386327,8.889553242386327,9.178618068704216,67,8.255189913389014,0.9286394589581171,0.8993935526673934
0,25,19,9.0429500787531,9.0429500787531,9.077226943742447,28,7.543207203179047,0.8341533611804648,0.831003482663733
0,25,19,9.160842233423908,9.160842233423908,9.50261453941018,129,8.720469952288155,0.9519288434496747,0.9176916432968804
0,25,19,8.564423339410903,8.564423339410903,9.699013374652765,12,9.12088372201699,1.064973479305422,0.940392942013396
0,25,19,9.02163403292939,9.02163403292939,9.746825570724347,105,8.550543328096031,0.9477821087494954,0.8772644248172985
0,25,19,8.845377356638178,8.845377356638178,12.4504883703013,13,12.4504883703013,1.4075700638093864,1.0
0,25,24,9.851665945027309,9.851665945027309,9.851665945027309,17,9.851665945027309,1.0,1.0
0,25,24,9.480790723718563,9.480790723718563,10.46335142962182,41,8.850382753865262,0.9335068151777489,0.8458458853642025
0,25,24,10.211385314978232,10.211385314978232,11.707249858949837,13,11.38325338824387,1.1147609297973238,0.9723251425732338
0,25,24,9.942135293389963,9.942135293389963,9.942135293389963,534,9.211040468393492,0.9264650094348906,0.9264650094348906
0,25,24,9.87045873230197,9.87045873230197,10.00504876754383,469,6.65152261661782,0.6738818120833746,0.6648166112088549
0,25,24,9.91919951522064,9.91919951522064,9.91919951522064,683,6.643145568359512,0.6697259751823575,0.6697259751823575
0,25,24,9.89103244292026,9.89103244292026,9.89103244292026,278,5.072023877078392,0.5127901365553413,0.5127901365553413
0,25,24,10.008989023540916,10.008989023540916,11.21804842974815,47,10.928983603430265,1.0919168337307137,0.9742321645223656
0,25,24,10.203063744280133,10.203063744280133,10.203063744280133,614,9.913998917962244,0.9716688208990227,0.9716688208990227
0,25,24,9.629463226481612,9.629463226481612,10.005110691938466,288,9.080922709054857,0.9430351926659594,0.9076284099856821
0,25,24,10.048300322564923,10.048300322564923,10.048300322564923,42,8.803504003262482,0.8761187186546296,0.8761187186546296
0,25,24,9.934886890631772,9.934886890631772,10.235916886295753,27,9.946852059977866,1.0012043588898205,0.9717597524941906
0,25,24,9.990587445669451,9.990587445669451,9.990587445669451,626,6.580868072984782,0.658706818670342,0.658706818670342
0,25,26,10.930641320973097,10.930641320973097,10.930641320973097,885,7.587475710194492,0.6941473503147589,0.6941473503147589
0,25,26,10.47621448894234,10.47621448894234,10.47621448894234,94,8.702508874473258,0.8306921248757143,0.8306921248757143
0,25,26,10.662871238304108,10.662871238304108,11.033513306533877,45,8.983427408058525,0.8424960976540224,0.8141946412244482
0,25,26,10.87380641198622,10.87380641198622,10.87380641198622,127,10.200179973200544,0.9380505396856123,0.9380505396856123
0,25,26,10.507619936637266,10.507619936637266,10.507619936637266,22,10.507619936637266,1.0,1.0
0,25,26,10.7036135486264,10.7036135486264,11.104808615715395,26,11.104808615715395,1.0374822077858445,1.0
0,25,26,10.98977792084229,10.98977792084229,10.98977792084229,494,9.975395206384958,0.9076976148413756,0.9076976148413756
0,25,26,10.366754018599917,10.366754018599917,10.553446251603688,428,7.062358850888696,0.6812507404166713,0.6691993006375059
0,25,23,12.05254836162926,12.05254836162926,13.315213137479308,28,12.395311178857256,1.0284390327210156,0.930913463485407
0,25,23,11.643541073585558,11.643541073585558,13.200001456191645,116,12.41049187369716,1.065869205533315,0.9401886745910808
0,25,23,11.99974826069358,11.99974826069358,11.99974826069358,18,11.99974826069358,1.0,1.0
0,25,23,11.774570736748869,11.774570736748869,12.739553196619186,156,8.50438884956728,0.7222674218623333,0.6675578584517523
0,25,23,11.258790740070442,11.258790740070442,11.258790740070442,14,10.969725913752557,0.9743254108730263,0.9743254108730263
0,25,23,11.338710264439491,11.338710264439491,12.061977845523923,15,11.62777509075738,1.0254936248988085,0.9640023584583459
0,25,23,12.051203246072582,12.051203246072582,12.051203246072582,204,1.6309297535714575,0.1353333538792459,0.1353333538792459
0,25,23,11.60490123698269,11.60490123698269,11.60490123698269,14,11.60490123698269,1.0,1.0
0,25,23,11.910577769438769,11.910577769438769,11.910577769438769,859,10.032230115371831,0.8422958406865391,0.8422958406865391
0,25,23,12.02614831116142,12.02614831116142,12.02614831116142,34,10.525395771917577,0.8752092107619361,0.8752092107619361
0,25,23,12.031332225397405,12.031332225397405,12.031332225397405,224,11.37484085634356,0.9454348565266919,0.9454348565266919
0,25,30,12.86666812285831,12.86666812285831,12.86666812285831,106,11.30095677336646,0.8783126031897658,0.8783126031897658
0,25,30,12.630678014265037,12.630678014265037,13.630678014265037,57,13.329648018601056,1.0553390723401075,0.977915258848537
0,25,30,12.666414927360249,12.666414927360249,12.954760380712608,25,12.643541073585558,0.9981941335487691,0.9759764520546129
0,25,30,12.421618608057804,12.421618608057804,12.421618608057804,901,9.692181500604166,0.7802671943507367,0.7802671943507367
0,25,30,12.725118315497438,12.725118315497438,13.014183141815328,356,11.147886552836091,0.8760536661776657,0.8565951801475179
0,25,30,12.441137493823682,12.441137493823682,12.441137493823682,113,12.127330334580789,0.9747766504952878,0.9747766504952878
0,25,30,12.692814977828087,12.692814977828087,12.692814977828087,640,6.623034106280801,0.5217939533389536,0.5217939533389536
0,25,30,12.540583192283169,12.540583192283169,12.540583192283169,136,10.887184808190469,0.8681561807181251,0.8681561807181251
0,25,30,12.66569555439472,12.66569555439472,13.040583192283169,340,6.5966340558129595,0.5208268292477685,0.5058542212833358
0,25,30,12.630678014265037,12.630678014265037,12.669941124053397,267,3.8412416540680754,0.3041199886284642,0.3031775456932176
0,25,25,13.243825207030495,13.243825207030495,13.630678014265037,40,11.06287573549835,0.8353232968995705,0.8116159536540015
0,25,25,13.329648018601056,13.329648018601056,13.329648018601056,19,13.329648018601056,1.0,1.0
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,146,13.315213137479308,0.9768562593544076,0.9768562593544076
0,25,25,13.341613187947148,13.341613187947148,13.630678014265037,20,13.630678014265037,1.021666407371114,1.0
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,117,10.519256942421032,0.7717339468669291,0.7717339468669291
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,17,13.630678014265037,1.0,1.0
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,22,13.630678014265037,1.0,1.0
0,25,25,13.341613187947148,13.341613187947148,13.630678014265037,282,11.230013599094244,0.8417283158261154,0.8238778428587041
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,17,13.630678014265037,1.0,1.0
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,17,13.630678014265037,1.0,1.0
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,25,13.630678014265037,1.0,1.0
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,14,13.341613187947148,0.9787930706003494,0.9787930706003494
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,27,13.341613187947148,0.9787930706003494,0.9787930706003494
0,25,25,13.243825207030495,13.243825207030495,13.630678014265037,331,4.366272617632265,0.32968364874782746,0.3203268841845424
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,29,13.040583192283169,0.9567083294488865,0.9567083294488865
0,25,25,13.329648018601056,13.329648018601056,13.630678014265037,49,10.741507571511113,0.8058357997541807,0.7880391247060275
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,45,9.955836787695937,0.7303992345264678,0.7303992345264678
0,25,25,13.200001456191645,13.200001456191645,13.329648018601056,12,12.841613187947148,0.9728493766130314,0.9633872679929079
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,60,9.45069085865717,0.6933397479396588,0.6933397479396588
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,29,12.725118315497438,0.933564588803294,0.933564588803294
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,0,13.630678014265037,1.0,1.0
0,25,25,13.630678014265037,13.630678014265037,13.630678014265037,31,13.341613187947148,0.9787930706003494,0.9787930706003494
0,30,16,3.0070698857492903,3.0070698857492903,3.538553940861261,288,2.1309297535714578,0.7086399167741593,0.6022035524072874
0,30,16,3.18945462469975,3.18945462469975,3.18945462469975,774,1.0177825608059992,0.3191086504018885,0.3191086504018885
0,30,16,3.7533279132226793,3.7533279132226793,4.455645597242949,15,4.455645597242949,1.1871186584966529,1.0
0,30,16,5.14527201342591,5.14527201342591,8.08511611204912,322,7.468737832213675,1.4515729805392188,0.9237638308104362
0,30,16,5.024407690378696,5.024407690378696,5.024407690378696,79,2.9105650959946825,0.5792852163585693,0.5792852163585693
0,30,16,1.2317065537373744,1.2317065537373744,2.9671660104124484,56,2.076393327675897,1.6857857266209104,0.6997900759139761
0,30,16,4.997288266945328,4.997288266945328,5.271918212141468,12,4.953019759929883,0.9911414942163213,0.9395099773215093
0,30,16,2.7201861405678747,2.7201861405678747,4.092919138072481,51,3.248205923381328,1.1941116363100144,0.7936159532609378
0,30,16,3.1567065308538043,3.1567065308538043,5.148089041191962,18,4.625136580000227,1.4651778791578867,0.8984181398170507
0,30,16,4.297596420238125,4.297596420238125,9.13420902987709,17,8.845144203559203,2.0581607341968846,0.9683536006924754
0,30,37,6.495452032393595,6.495452032393595,7.131473078933742,120,4.418891732153388,0.6803054983880794,0.6196323933699931
0,30,37,6.388615819488755,6.388615819488755,9.148003145450357,113,8.850499346479529,1.3853547617436455,0.9674788263361291
0,30,37,6.717295890504302,6.717295890504302,6.717295890504302,540,6.174489091659804,0.9191926620931169,0.9191926620931169
0,30,37,6.8326241644062335,6.8326241644062335,6.8326241644062335,138,5.971332972654081,0.8739443044095782,0.8739443044095782
0,30,37,6.922818895979957,6.922818895979957,6.922818895979957,861,4.130929753571458,0.5967120930998594,0.5967120930998594
0,30,37,6.8461611555535535,6.8461611555535535,7.484770054209548,93,5.025869398549641,0.7341149710553767,0.6714794659220047
0,30,37,6.864396850157386,6.864396850157386,8.562821099428277,0,7.904241270505253,1.1514837272737262,0.9230884516591155
0,30,37,6.846856557172109,6.846856557172109,11.37056884593225,13,10.78047402395038,1.5745143678609406,0.948103315675981
0,30,37,6.239566963927731,6.239566963927731,7.688923972781549,13,7.087297193185591,1.1358636319088757,0.9217540995689787
0,30,37,7.010254151571571,7.010254151571571,9.413998917962244,166,8.845377356638178,1.2617769863101476,0.9395982975694721
0,30,38,7.920982661428224,7.920982661428224,8.163401890222309,87,8.057003707968372,1.017172243944241,0.9869664407455702
0,30,38,7.80163950154093,7.80163950154093,8.376242957483553,152,6.964984929275976,0.8927591345255438,0.8315165838227361
0,30,38,7.468966086184148,7.468966086184148,7.468966086184148,318,6.4541244340830275,0.8641255509275452,0.8641255509275452
0,30,38,8.216851134327708,8.216851134327708,9.220956172174708,138,7.747941510630821,0.9429331728138637,0.8402535882353636
0,30,38,7.461372836841218,7.461372836841218,7.461372836841218,23,7.461372836841218,1.0,1.0
0,30,38,7.635632752850816,7.635632752850816,10.310207740252224,16,8.32164707659902,1.0898438080972497,0.807127003281453
0,30,38,7.466556751077204,7.466556751077204,7.466556751077204,494,5.892789260714372,0.7892244654625061,0.7892244654625061
0,30,38,8.113518726644532,8.113518726644532,8.815922306406408,347,5.966241679685392,0.7353457705215429,0.6767575158131562
0,30,24,8.559972811990695,8.559972811990695,8.559972811990695,433,7.764762430650573,0.907101295902926,0.907101295902926
0,30,24,8.855590639448218,8.855590639448218,8.855590639448218,140,6.985848930598533,0.788863127827893,0.788863127827893
0,30,24,8.889553242386327,8.889553242386327,9.178618068704216,67,8.574088365600598,0.9645128536627061,0.9341371763615651
0,30,24,9.0429500787531,9.0429500787531,9.077226943742447,28,8.200537007218346,0.9068431137849529,0.9034187487040342
0,30,24,9.160842233423908,9.160842233423908,9.50261453941018,129,8.608247090249755,0.9396785656718357,0.9058819606487019
0,30,24,8.564423339410903,8.564423339410903,9.699013374652765,12,8.8318188956991,1.0312216649844623,0.9105894130200939
0,30,24,9.02163403292939,9.02163403292939,9.746825570724347,105,8.550543328096031,0.9477821087494954,0.8772644248172985
0,30,24,8.845377356638178,8.845377356638178,12.4504883703013,13,11.817088904954186,1.3359620995802777,0.9491265365254273
0,30,32,9.851665945027309,9.851665945027309,9.851665945027309,17,9.851665945027309,1.0,1.0
0,30,32,9.480790723718563,9.480790723718563,10.46335142962182,41,8.850382753865262,0.9335068151777489,0.8458458853642025
0,30,32,10.211385314978232,10.211385314978232,11.707249858949837,13,11.38325338824387,1.1147609297973238,0.9723251425732338
0,30,32,9.942135293389963,9.942135293389963,9.942135293389963,534,9.810386257261124,0.9867484164879115,0.9867484164879115
0,30,32,9.87045873230197,9.87045873230197,10.00504876754383,469,7.010725348500793,0.7102735079128146,0.700718758237685
0,30,32,9.91919951522064,9.91919951522064,9.91919951522064,683,8.077841268538299,0.8143642293053137,0.8143642293053137
0,30,32,9.89103244292026,9.89103244292026,9.89103244292026,278,5.233099858529701,0.5290751889379774,0.5290751889379774
0,30,32,10.008989023540916,10.008989023540916,11.21804842974815,47,10.928983603430265,1.0919168337307137,0.9742321645223656
0,30,32,10.203063744280133,10.203063744280133,10.203063744280133,614,9.913998917962244,0.9716688208990227,0.9716688208990227
0,30,32,9.629463226481612,9.629463226481612,10.005110691938466,288,9.09288787840095,0.9442777509544824,0.9088243157297068
0,30,32,10.048300322564923,10.048300322564923,10.048300322564923,42,9.747270326900942,0.9700416999890047,0.9700416999890047
0,30,32,9.934886890631772,9.934886890631772,10.235916886295753,27,10.235916886295753,1.0303002942034338,1.0
0,30,32,9.990587445669451,9.990587445669451,9.990587445669451,626,8.469457205179202,0.8477436638473543,0.8477436638473543
0,30,29,10.930641320973097,10.930641320973097,10.930641320973097,885,7.587475710194492,0.6941473503147589,0.6941473503147589
0,30,29,10.47621448894234,10.47621448894234,10.47621448894234,94,9.017973751258989,0.8608046122745457,0.8608046122745457
0,30,29,10.662871238304108,10.662871238304108,11.033513306533877,45,8.971462238712432,0.8413739637485589,0.8131102024773623
0,30,29,10.87380641198622,10.87380641198622,10.87380641198622,127,10.200179973200544,0.9380505396856123,0.9380505396856123
0,30,29,10.507619936637266,10.507619936637266,10.507619936637266,22,10.507619936637266,1.0,1.0
0,30,29,10.7036135486264,10.7036135486264,11.104808615715395,26,10.13639258041922,0.9470065912198434,0.9127930909204788
0,30,29,10.98977792084229,10.98977792084229,10.98977792084229,494,9.135828762222705,0.831302400105507,0.831302400105507
0,30,29,10.366754018599917,10.366754018599917,10.553446251603688,428,7.115878324789905,0.6864133471309026,0.6742705799736826
0,30,25,12.05254836162926,12.05254836162926,13.315213137479308,28,12.395311178857256,1.0284390327210156,0.930913463485407
0,30,25,11.643541073585558,11.643541073585558,13.200001456191645,116,12.41049187369716,1.065869205533315,0.9401886745910808
0,30,25,11.99974826069358,11.99974826069358,11.99974826069358,18,11.99974826069358,1.0,1.0
0,30,25,11.774570736748869,11.774570736748869,12.739553196619186,156,8.50438884956728,0.7222674218623333,0.6675578584517523
0,30,25,11.258790740070442,11.258790740070442,11.258790740070442,14,10.969725913752557,0.9743254108730263,0.9743254108730263
0,30,25,11.338710264439491,11.338710264439491,12.061977845523923,15,11.62777509075738,1.0254936248988085,0.9640023584583459
0,30,25,12.051203246072582,12.051203246072582,12.051203246072582,204,1.5,0.12446889902789096,0.12446889902789096
0,30,25,11.60490123698269,11.60490123698269,11.60490123698269,14,11.60490123698269,1.0,1.0
0,30,25,11.910577769438769,11.910577769438769,11.910577769438769,859,10.032230115371831,0.8422958406865391,0.8422958406865391
0,30,25,12.02614831116142,12.02614831116142,12.02614831116142,34,10.525395771917577,0.8752092107619361,0.8752092107619361
0,30,25,12.031332225397405,12.031332225397405,12.031332225397405,224,11.099451083579012,0.9225454734055761,0.9225454734055761
0,30,42,12.86666812285831,12.86666812285831,12.86666812285831,106,12.004932174929564,0.9330257111087036,0.9330257111087036
0,30,42,12.630678014265037,12.630678014265037,13.630678014265037,57,13.341613187947148,1.0562863824791657,0.9787930706003494
0,30,42,12.666414927360249,12.666414927360249,12.954760380712608,25,12.342511077921577,0.9744281352461446,0.9527394344010743
0,30,42,12.421618608057804,12.421618608057804,12.421618608057804,901,9.957315988229867,0.8016117949210448,0.8016117949210448
0,30,42,12.725118315497438,12.725118315497438,13.014183141815328,356,11.459917854195965,0.9005745620643358,0.8805714295947304
