query_id	NQC	UEF	RSD	OddsRatio	WIG	Scaled NQC	QV-NQC Variant	DenseQPP	SMV	Sigma_max	Sigma_x	max_dcg_value_mono_1000	max_dcg_value_mono_1000_depth	initial_bm25_retrieved_dcg_value	mono_1000_reranked_all_dcg_value	max_dcg_value_mono_1000_duo_20	max_dcg_value_mono_1000_duo_20_depth	mono_1000_duo_20_reranked_all_dcg_value
1098828	20.056091	67.98159	2.2285733	8.793253	8.886403	20.056091	20.056091	0.010419613	8.346483	0.89730316	0.89730316	12.99974826069358	745	12.999748260693579	12.999748260693579	13.297344680931705	11	12.350950050574518
1098851	546.55084	1877.4067	44.151833	14.20627	15.7661085	546.55084	546.55084	0.010121331	59.145332	4.806954	3.9436684	5.024407690378696	79	5.024407690378696	5.024407690378696	5.024407690378696	0	4.668898406444445
1098854	14.832209	52.295605	2.4881122	5.2620597	11.749469	14.832209	14.832209	0.010094306	6.4887857	0.9047642	0.9047642	13.200001456191645	0	10.220112918270354	10.220112918270354	11.398971460527664	17	11.398971460527664
1098921	41.590595	138.68224	3.1647823	8.306127	12.269457	41.590595	41.590595	0.009408894	11.760697	1.6099277	1.5836744	10.482058321154875	131	10.419921357591825	10.419921357591825	10.720112918270354	11	10.705678037148607
1099107	36.647984	127.997025	2.3737712	5.4457207	11.692119	36.647984	36.647984	0.009860615	8.623715	2.103138	1.7202836	13.315213137479308	185	12.609906634209775	12.609906634209775	12.609906634209777	0	12.459005950371285
1099487	910.9218	3376.279	100.77696	16.35451	11.14783	910.9218	910.9218	0.011414815	59.97584	4.9995437	4.9789553	10.063721458808365	23	10.063721458808363	10.063721458808363	10.063721458808365	0	8.824828426707432
1099528	52.51323	193.85147	6.9489965	10.449238	8.968641	52.51323	52.51323	0.010409349	11.012271	2.4520502	1.5194676	10.174224678909296	8	9.376183502494579	9.376183502494579	11.148724987821542	15	11.148724987821542
1099683	15.645576	53.962456	1.8764682	8.480049	13.667854	15.645576	15.645576	0.011960341	8.018736	1.1274796	1.1274796	7.522078789105983	17	6.949119036855944	6.949119036855944	6.949119036855944	0	4.318281904551781
1099776	335.59274	1248.5508	33.734898	13.582401	20.498955	335.59274	335.59274	0.011693034	47.198814	4.495884	4.356258	12.725118315497438	10	12.680849808481995	12.680849808481995	12.684376005175144	10	12.6401074981597
1100035	53.86484	204.47076	6.165184	10.76681	14.524796	53.86484	53.86484	0.008004374	15.575543	2.1011186	2.1011186	11.38888205865645	22	10.280638527109033	10.280638527109033	11.056910523902207	19	11.056910523902207
1100039	128.89354	450.45273	29.177649	11.700178	11.763257	128.89354	128.89354	0.008201965	26.160273	1.9951476	1.9951476	4.1342774332557095	2	3.7533279132226793	3.7533279132226793	3.7533279132226793	0	2.9769476292164105
1100209	42.719646	154.69508	6.2286696	7.1161246	14.693521	42.719646	42.719646	0.010009452	11.7059765	1.6531854	1.5697719	11.109906634209777	179	10.967623440033128	10.967623440033128	11.621427047379273	11	11.60946187803318
1100219	11.608434	39.51188	1.6102738	5.0148396	9.120056	11.608434	11.608434	0.010489451	6.100259	0.9345853	0.9345853	11.794441757424046	323	10.674224678909296	10.674224678909296	11.576320105378375	16	11.576320105378377
1100293	460.71216	1771.4523	60.126186	16.538147	11.969209	460.71216	460.71216	0.00939921	48.953167	3.9018013	3.861134	8.938320466057629	12	8.522078789105983	8.522078789105983	8.683740058545565	8	8.683740058545565
1100405	22.976118	83.45041	1.574352	9.192939	13.348166	22.976118	22.976118	0.008649622	7.1398153	2.1015003	1.4172627	9.40042644317292	79	8.6566206351122	8.6566206351122	8.6566206351122	0	8.073503077612324
1100442	221.99524	843.5998	17.414656	14.110165	11.238464	221.99524	221.99524	0.009351026	34.363434	2.713489	2.713081	10.261872180587	21	10.261872180587	10.261872180587	10.630942427015542	3	10.461194319832318
1100454	34.59212	127.00938	2.8785396	9.070182	9.39314	34.59212	34.59212	0.008387695	10.495149	1.3071095	1.3071095	6.95980101503999	407	6.95980101503999	6.95980101503999	6.95980101503999	0	5.779018794763418
1100467	47.764393	165.404	8.141923	6.1440287	9.325276	47.764393	47.764393	0.010948584	11.760698	1.420654	1.420654	12.61289545345904	98	12.584930306715659	12.584930306715659	12.61289545345904	9	12.38087629773551
1100646	213.96368	736.82404	30.302551	12.284737	13.860613	213.96368	213.96368	0.010575208	33.833775	2.943723	2.943723	9.743884662019472	312	9.721010808244781	9.721010808244781	10.601998313475034	20	10.601998313475034
1100691	99.72377	348.75327	9.174159	13.246133	10.148189	99.72377	99.72377	0.009978648	17.947197	2.848847	2.294853	12.954760380712608	79	12.954760380712607	12.954760380712607	13.130678014265037	19	13.130678014265037
1100797	33.713116	122.25647	3.1825953	10.002672	13.321235	33.713116	33.713116	0.009550477	9.874844	2.3314629	1.6836151	13.630678014265037	12	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
1100827	74.186264	259.68158	5.1765714	11.300006	11.070281	74.186264	74.186264	0.009625689	17.014408	2.4086442	1.9797914	3.403378617631125	725	3.403378617631125	3.403378617631125	3.993566060880289	12	3.993566060880289
1100952	104.187386	347.77103	8.538008	8.528825	14.745349	104.187386	104.187386	0.0099038165	19.999134	2.1314662	2.130254	13.630678014265037	13	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
1101002	16.464186	55.919144	1.3342434	4.8318734	6.562785	16.464186	16.464186	0.007954585	6.761275	1.0216223	1.0216223	12.239264565980005	933	12.239264565980005	12.239264565980005	12.239264565980005	0	11.657975954707304
1101211	34.932415	119.98599	3.0078049	11.67838	12.741496	34.932415	34.932415	0.008562163	11.500195	1.4180008	1.3128037	6.192357548207408	41	4.871887274194594	4.871887274194594	4.871887274194594	0	4.525690881540741
1101263	16.035706	56.953983	2.2489293	6.378315	16.207867	16.035706	16.035706	0.011509095	6.910607	1.33657	1.1842394	12.421618608057804	901	12.421618608057804	12.421618608057804	12.421618608057804	0	10.837427073277446
1101423	66.99248	219.57784	8.58673	13.244027	15.102959	66.99248	66.99248	0.010407697	17.442804	2.2050407	2.11805	11.21804842974815	47	10.008989023540916	10.008989023540916	11.21804842974815	12	10.917018434084168
1101444	86.92172	287.76724	8.710565	13.7225485	10.801965	86.92172	86.92172	0.00882369	20.759348	2.2895253	1.8521821	13.243825207030495	118	13.243825207030495	13.243825207030495	13.341613187947148	10	13.341613187947148
1101480	308.76752	998.60406	28.513386	13.923832	11.918765	308.76752	308.76752	0.010460195	30.711771	4.5664024	4.357395	9.278902202149157	11	8.909917851462216	8.909917851462216	9.235078451310304	11	9.235078451310303
1101871	150.25488	552.41925	10.717393	10.323442	11.02193	150.25488	150.25488	0.009773852	22.138813	2.9557393	2.5294883	9.470311201740827	22	7.785054236155371	7.785054236155371	8.473342262307343	17	8.40159547142354
1101990	8.985914	30.446358	0.76519567	5.0723624	12.037153	8.985914	8.985914	0.008983787	4.377199	1.3341656	1.007713	10.38343190525277	622	10.38343190525277	10.38343190525277	10.861841242640129	13	10.259781251312164
1102002	14.547649	51.438118	2.3373263	4.7073555	12.163228	14.547649	14.547649	0.009258314	5.751298	1.1456338	1.1456338	10.815836410664804	54	10.062063741265531	10.062063741265531	10.276659196618048	11	10.276659196618047
1102249	138.55684	495.83255	7.5423803	10.148161	9.69864	138.55684	138.55684	0.01029939	21.619194	2.4206722	2.1193256	10.71804842974815	237	10.428983603430263	10.428983603430263	10.428983603430265	0	10.428983603430263
1102424	75.877594	260.10693	7.7099833	12.768755	12.902647	75.877594	75.877594	0.010392833	18.102577	3.1429605	2.3865955	13.630678014265037	12	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
114451	15.640678	55.989155	1.1876719	9.043162	12.13403	15.640678	15.640678	0.009919751	6.3135004	1.608371	1.1153268	12.973440831493033	345	12.973440831493033	12.973440831493033	13.014183141815328	8	12.288538470222536
114688	205.7213	639.38666	30.122091	16.820131	16.5844	205.7213	205.7213	0.011159269	30.19867	3.752359	3.6988258	11.363905731162331	25	11.363905731162331	11.363905731162331	11.363905731162331	0	11.067069138492615
116491	35.06196	125.72387	2.5493882	9.470619	8.344139	35.06196	35.06196	0.009586018	12.368862	1.4009924	1.3698217	12.695284689603742	928	12.695284689603742	12.695284689603742	13.274470827157014	13	12.523639066462621
117956	174.9838	609.01263	22.489317	12.714066	14.001193	174.9838	174.9838	0.007719329	30.919445	2.7644513	2.7644513	13.630678014265037	25	13.630678014265037	13.630678014265037	13.630678014265037	0	12.630678014265037
118658	4.791248	16.515638	1.0918666	9.785006	11.53733	4.791248	4.791248	0.009528161	4.928702	0.59142405	0.59142405	8.213153146151345	82	7.669267192226599	7.669267192226599	9.130678014265037	12	7.882472090883709
119647	162.57642	606.6087	16.408356	10.864199	12.627517	162.57642	162.57642	0.010877128	26.186647	3.092451	3.092451	12.208618945853486	60	12.155911466185099	12.155911466185099	12.351042671841812	10	12.336607790720064
119755	45.690304	151.81021	4.56123	9.647762	13.049709	45.690304	45.690304	0.010306941	13.376253	1.9817419	1.9354007	3.2090594062072335	180	2.0708572785306134	2.0708572785306134	5.093731132305302	19	4.7511468320862065
1215	112.30188	368.92136	6.785821	20.205757	6.9028316	112.30188	112.30188	0.011288818	19.151482	2.3289437	1.8362832	11.288991604020367	333	11.288991604020367	11.288991604020367	11.648724987821542	14	11.648724987821542
121719	341.13525	1126.3435	33.309834	14.403999	13.115251	341.13525	341.13525	0.0084968	44.094875	3.9758313	3.3714607	13.200001456191645	14	13.200001456191645	13.200001456191645	13.297344680931705	12	12.453860021332522
128500	115.79342	368.99637	9.050939	14.722267	13.575352	115.79342	115.79342	0.009801475	22.675655	3.0944602	2.7756705	9.794558350038312	64	8.907791438545377	8.907791438545377	9.382179410963383	12	9.382179410963385
129341	19.899656	68.93896	1.8637816	7.2303004	11.357121	19.899656	19.899656	0.009032816	8.158482	1.3744437	1.3744437	13.630678014265037	231	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
129524	82.91284	279.223	6.83895	8.983346	11.562787	82.91284	82.91284	0.010762739	15.622848	2.734709	2.1422806	6.173205900497757	30	5.545802343619451	5.545802343619451	5.59932181752066	7	5.123212623289701
130670	4.671162	16.251734	0.6012692	5.3187084	10.2023535	4.671162	4.671162	0.010030224	3.6510136	0.73247325	0.73247325	13.630678014265037	16	13.052548361629261	13.052548361629261	13.630678014265037	13	13.630678014265037
131754	80.048386	281.8637	5.2889686	9.045675	10.960653	80.048386	80.048386	0.008984732	16.71494	2.2102275	2.2099998	12.621427047379273	92	12.60946187803318	12.60946187803318	12.6401074981597	6	12.324642621373972
132263	117.763466	388.8805	25.700592	12.460615	15.889001	117.763466	117.763466	0.009131337	23.791489	2.906475	2.906475	12.996314685267723	38	12.695284689603742	12.695284689603742	12.954760380712608	15	12.954760380712607
135081	118.643974	394.77258	9.953345	14.212529	12.463012	118.643974	118.643974	0.008627995	21.877378	2.8635027	2.2587554	12.643541073585558	128	12.643541073585558	12.643541073585558	12.643541073585558	0	11.010835462131077
135243	29.19186	99.71702	3.8721025	9.435481	9.570389	29.19186	29.19186	0.009815523	9.951063	1.2963456	1.2963456	12.49974826069358	40	10.857674280398495	10.857674280398495	10.857674280398497	0	10.248899007636199
135303	166.33878	575.2797	21.334467	15.8619	14.846419	166.33878	166.33878	0.010073772	28.505646	3.3089628	3.1397038	12.856972399795954	100	12.856972399795954	12.856972399795954	13.329648018601056	11	13.329648018601056
135321	10.364992	35.353577	1.9404784	10.642651	11.587056	10.364992	10.364992	0.009611757	6.3585925	1.0454562	0.8728604	13.630678014265037	127	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
135880	52.50066	168.00388	6.614242	8.441945	13.046111	52.50066	52.50066	0.008383085	14.592249	2.2289472	2.2289472	6.310135611819163	448	6.310135611819163	6.310135611819163	8.262495453772495	14	7.9933016481297825
136341	12.917017	46.018097	1.0157182	7.247528	9.630539	12.917017	12.917017	0.010074362	5.443054	1.1670283	0.93787235	13.630678014265037	135	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
137338	87.39544	320.06796	22.867516	9.331835	11.21667	87.39544	87.39544	0.008844486	19.335743	1.9088588	1.9088588	12.012703941281394	40	11.723639114963508	11.723639114963508	11.941316010832582	12	11.941316010832582
138272	48.296352	181.18372	3.9254408	7.6259007	7.896566	48.296352	48.296352	0.009995998	12.357274	1.7776722	1.548739	6.58510209819887	145	4.210226004755012	4.210226004755012	4.80541884523126	7	4.80541884523126
138403	63.68071	216.39256	5.159551	11.816848	12.675681	63.68071	63.68071	0.0067438856	16.684027	2.1935506	2.1935506	13.315213137479308	11	12.797344680931705	12.797344680931705	13.315213137479308	13	13.014183141815327
139574	93.746605	343.71677	11.133016	12.278654	14.75901	93.746605	93.746605	0.0110995	21.019566	2.6349409	2.6349409	13.630678014265037	16	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
13989	17.25892	58.67839	3.2102957	8.351578	9.042485	17.25892	17.25892	0.009079597	7.0472474	0.94228274	0.94228274	13.630678014265037	19	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
142831	36.169765	124.7186	5.4967203	6.4248805	7.9680214	36.169765	36.169765	0.01075979	8.732638	2.2514913	1.4561915	11.172043597772824	55	9.986341876010774	9.986341876010774	10.620260448831496	17	9.75306596987783
144815	39.72355	138.51292	3.7443118	9.096445	15.399163	39.72355	39.72355	0.00961341	13.202629	1.4102042	1.4102042	13.630678014265037	20	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
146055	24.41883	85.03752	1.81111	5.810983	11.42226	24.41883	24.41883	0.00924922	8.868288	1.3103323	1.3103323	13.040583192283169	691	13.040583192283167	13.040583192283167	13.040583192283169	0	11.996314685267723
147649	14.450162	50.85336	1.7920917	7.485163	7.2868934	14.450162	14.450162	0.010735732	6.4457903	0.8737827	0.8737827	10.904648041484624	0	9.402583552962419	9.402583552962419	9.473971483411232	8	9.388148671840671
148186	127.252266	451.70847	18.295326	10.418623	14.85305	127.252266	127.252266	0.0104120625	21.718775	2.2353969	2.2353969	12.941137493823682	26	12.6401074981597	12.6401074981597	13.008279854613816	18	13.008279854613816
149142	25.06683	87.108986	1.8895562	5.705829	18.666334	25.06683	25.06683	0.009502655	8.859496	1.639452	1.639452	5.805911511952239	226	4.543559338088345	4.543559338088345	4.543559338088345	0	4.543559338088345
15177	50.44311	179.97977	4.852558	9.2126465	10.961868	50.44311	50.44311	0.009220163	11.894641	2.5156171	1.5975256	8.855590639448218	140	8.855590639448218	8.855590639448218	9.050277088928338	7	7.7893486380381685
152682	557.52594	1820.4895	28.075739	23.035196	19.093811	557.52594	557.52594	0.012491441	55.280533	7.856529	4.802093	12.079846302071529	6	11.32316342084004	11.32316342084004	11.612228247157928	12	10.566168779112528
15486	31.674982	105.61077	1.7384503	9.272889	10.982602	31.674982	31.674982	0.0110389	8.816873	1.7685828	1.4345851	10.867291396043806	186	6.9550618569806	6.9550618569806	9.386053486445809	15	9.280638527109033
154968	14.056538	49.73725	1.3197296	8.595711	13.488358	14.056538	14.056538	0.009989507	6.9092655	1.1467906	1.1467906	9.200265868942148	124	7.997862289180274	7.997862289180274	8.79895173983323	20	8.79895173983323
154970	28.075552	101.117905	3.2438014	6.9544744	12.432655	28.075552	28.075552	0.008896003	9.105581	1.420349	1.3758533	12.583506583741936	775	11.391870877905712	11.391870877905712	12.0976528342245	11	11.8314618616813
155234	105.50012	386.5208	9.506804	8.487962	8.812097	105.50012	105.50012	0.009415507	19.63175	1.9298159	1.9298159	10.943325863284713	48	10.920452009510024	10.920452009510024	11.10490123698269	7	10.785190790538284
155778	92.4987	320.64523	13.128711	9.981134	14.424243	92.4987	92.4987	0.010039547	19.337498	2.1693432	2.1693432	13.630678014265037	16	13.341613187947148	13.341613187947148	13.630678014265037	17	13.630678014265037
157753	139.40392	460.72598	8.426292	19.684261	13.54927	139.40392	139.40392	0.008029681	25.35576	3.9398184	2.9160216	7.591464155427224	8	7.591464155427224	7.591464155427224	7.591464155427224	0	7.481109772539142
158129	65.58601	216.383	6.8123336	10.630992	17.540428	65.58601	65.58601	0.008588638	17.174852	2.1358094	2.1358094	12.99974826069358	19	12.887618019922474	12.887618019922474	12.887618019922474	0	12.666414927360247
159901	82.24858	282.22812	5.658582	13.067976	9.642127	82.24858	82.24858	0.008761062	17.326706	1.8608127	1.8284953	7.150153529714167	16	4.48013918336325	4.48013918336325	6.460534401855767	12	6.460534401855767
161000	15.8753395	57.836277	3.3765776	8.391739	8.051105	15.8753395	15.8753395	0.01096804	6.7339716	0.8413729	0.8413729	13.315213137479308	24	12.200001456191645	12.200001456191645	12.841613187947148	10	12.829648018601056
162163	178.61482	579.543	9.421861	12.611752	9.043454	178.61482	178.61482	0.009507969	29.20888	2.6426659	2.640608	10.71259827634447	59	10.71259827634447	10.71259827634447	10.78192171827108	4	10.179408593145281
162879	265.11154	924.96063	27.151268	12.454943	19.477335	265.11154	265.11154	0.009993283	41.461193	3.1583004	3.1583004	7.992018456967737	22	7.917549086002367	7.917549086002367	7.917549086002367	0	6.4992908310729
162886	18.124996	63.961746	2.4058878	8.5047455	10.402067	18.124996	18.124996	0.009812336	8.692072	0.9894717	0.9894717	8.429881493404688	263	8.429881493404688	8.429881493404688	8.429881493404688	0	7.0221646848475885
164510	20.320332	72.65242	2.138926	9.83731	11.404763	20.320332	20.320332	0.010125698	7.7827005	1.2045037	1.0320711	6.989953968445532	58	6.674489091659804	6.674489091659804	6.674489091659804	0	5.168671700199898
165007	69.70843	239.29558	9.961653	7.8000717	19.044043	69.70843	69.70843	0.009522138	16.736279	2.3809996	2.3050735	9.758790740070442	32	9.113518726644532	9.113518726644532	9.888148671840671	12	9.888148671840673
